word,frequency
pixel,0.000000739066
pewee,0.000000071042
privy,0.000000273856
purse,0.002610687978
peals,0.000140360715
puree,0.000000080209
prole,0.000000067605
payee,0.000000215418
piles,0.001867901175
plunk,0.000000087084
pause,0.004843980076
piety,0.000000150105
prong,0.000000234897
punts,0.000009912655
parse,0.000000249793
pitch,0.005934209376
print,0.000000217709
pater,0.000000766566
plane,0.000001394486
phlox,0.000000087084
proud,0.000000660003
prows,0.000002376470
poker,0.001044703964
plows,0.000000068750
podge,0.000000051563
plate,0.000002287095
prior,0.003375716664
piney,0.000000099688
poxes,0.000002343241
prima,0.000000712712
plasm,0.000000072188
patio,0.000000144376
pinks,0.000000052709
pasta,0.000000386148
pudgy,0.000000126042
plays,0.000000308231
plant,0.004409402238
preen,0.000000087084
props,0.000000100834
puppy,0.000000203959
paths,0.005027132154
pride,0.010053879306
plane,0.000000069896
prune,0.000000441148
petit,0.000000230314
pinky,0.000002297408
poesy,0.000000120313
palsy,0.000000484690
putty,0.000000323127
petit,0.000000443440
privy,0.000000057292
poise,0.000000055000
proof,0.000002791264
pyric,0.000000116876
proto,0.000000289897
piano,0.000002448658
pouch,0.000000067605
props,0.000000841046
podgy,0.000012182562
pique,0.000000165001
peace,0.000000154688
pacer,0.000000087084
peaky,0.000009802654
picon,0.000000792921
passe,0.000001828759
pieta,0.000000220001
padre,0.000000684066
poser,0.000000119167
quant,0.000189607736
queue,0.001322924026
quest,0.000000457190
quest,0.000814840606
quail,0.000000442294
quilt,0.001073411819
quart,0.001153554101
quern,0.000123889277
quids,0.000010279323
queue,0.000000428544
quell,0.000017048941
quiet,0.000751599451
quasi,0.000282824044
quoit,0.000004609711
quell,0.000356046604
quint,0.000013367360
quasi,0.002597183117
quoit,0.000019813851
quick,0.001696527178
quash,0.000129517638
quack,0.000069032226
quart,0.000424159868
quote,0.000172054626
qualm,0.000073781730
quoth,0.000441733603
query,0.000805267120
quoth,0.000097670185
query,0.002878674550
quite,0.002617013010
quits,0.000289421786
quark,0.000245219894
quill,0.000199515807
quake,0.000042976990
quote,0.003804425513
qualm,0.000002840535
quota,0.000111289629
quail,0.000158233514
quirt,0.000036810083
quips,0.000007661081
quail,0.000580271287
quota,0.000000797504
quaff,0.000047855973
quant,0.000101750518
quilt,0.000000750525
queue,0.000000807817
quaff,0.000004432106
quite,0.062466087887
quirt,0.000014359656
query,0.000001223756
quark,0.000075517676
quoin,0.000009964217
quean,0.000015168619
quack,0.000259380175
quill,0.000355159725
quick,0.013709830417
quant,0.000000073334
quint,0.000198633511
quids,0.000010477553
quern,0.000029704735
quota,0.001404487150
quark,0.000000506461
query,0.000001486153
quest,0.003390384551
quirk,0.000127230544
quilt,0.000152777028
quirk,0.000125873870
quash,0.000015237369
quits,0.000023999601
quoin,0.000010047864
queue,0.000179767269
quill,0.000000179897
quake,0.000000098542
quiff,0.000000552294
quean,0.000003078870
quiff,0.000005062317
quiet,0.015782342946
quant,0.000000128334
quark,0.000000050417
quite,0.000000107709
quaff,0.000000095105
quirk,0.000000170730
quiet,0.000001290215
quake,0.000279097775
quasi,0.000000247501
quack,0.000000393023
quill,0.000000209689
quote,0.000001307402
quips,0.000095485069
quoth,0.000000035521
quoth,0.000000388439
quibs,0.000000273856
queen,0.011963919862
quell,0.000000080209
queen,0.005613424826
quilt,0.000001387611
quart,0.000000107709
quail,0.000000202814
quart,0.000000308231
quern,0.000000181043
quick,0.000000731045
quean,0.000000034375
raise,0.000501152239
rotos,0.000000572920
radix,0.000139920712
raise,0.013459002786
refer,0.001275006178
rides,0.000147251791
rigor,0.000037369253
roast,0.000286248957
ramus,0.000307429794
relay,0.001602662325
rogue,0.000001397924
rugby,0.000152215567
realm,0.000327255103
relic,0.000037515920
rooty,0.000002216053
roque,0.000127753046
radar,0.000357197027
roque,0.000004658982
ratio,0.001517461162
resin,0.000203586974
roars,0.000016965295
rowdy,0.000069874418
rusty,0.000409447293
rebus,0.000000240626
rodeo,0.000261522894
rater,0.000031041929
rodeo,0.000188811378
rouse,0.000318288912
rubus,0.000090197022
retch,0.000039413430
robed,0.000348170106
rajah,0.000185220318
ramie,0.000034093299
reeve,0.000358772556
reply,0.000708542253
riven,0.000026109091
roily,0.000010949639
rough,0.000000647399
robin,0.000437131913
runny,0.000136588612
radon,0.000141836555
raver,0.000014827159
revel,0.000127240856
raspy,0.000121912704
reefs,0.000000296772
renig,0.000001055318
right,0.163748799834
rungs,0.000217275169
ravel,0.000244502599
recur,0.000004500856
rheum,0.000227638138
rifle,0.000403540492
roofs,0.000088065761
raker,0.000018012592
ruder,0.000081510415
rumen,0.000156963924
rices,0.000011272766
radic,0.000003153349
rinse,0.000686129639
robin,0.000000387294
reave,0.000007013682
rocks,0.000789349122
roven,0.000003982937
rumor,0.000180446752
refer,0.012001490783
riper,0.000000044688
roofs,0.001740891779
ruled,0.006090917777
remit,0.000016454250
roots,0.000956514453
ratty,0.000000095105
rayon,0.000353856906
renin,0.000392022516
rubus,0.000003609393
ruing,0.000009594111
reify,0.000000354064
riyal,0.000002783243
rural,0.002545120769
rutty,0.000005040546
redly,0.000028558895
rotor,0.001410164783
renew,0.000073016309
roads,0.001044163128
rajah,0.000055083926
realm,0.006212760585
recto,0.000175940166
regal,0.000178124136
rhino,0.000088074928
rhumb,0.000002903556
rummy,0.000025143149
rille,0.000007309308
rabic,0.000001201985
rough,0.000719049598
racer,0.000170103262
royal,0.009239342347
raise,0.000000297918
range,0.041445160773
razed,0.000239231739
ready,0.032196054731
rente,0.000036153517
roast,0.001407639353
rupee,0.000111798382
rater,0.000000279585
relic,0.000689376947
rited,0.000001118339
rathe,0.000017754778
recta,0.000007193578
rites,0.000336396608
radii,0.000751396638
rated,0.002987297811
recur,0.000000098542
radii,0.000035561119
rebus,0.000102953649
rente,0.000014237052
riper,0.000048999520
rites,0.000000101980
ruler,0.000406589570
regna,0.000034792260
ruffe,0.000004418356
racks,0.000035182992
ranks,0.000142757810
raver,0.000006300970
rinds,0.000068823684
rerun,0.000013586215
rawer,0.000009122026
rigor,0.000684640048
reive,0.000000767712
rower,0.000012866628
rearm,0.000045832421
reeds,0.000755793222
regal,0.000531566248
rabid,0.000012103499
ratch,0.000001908968
recti,0.000092281303
ritzy,0.000004328980
ratel,0.000006446491
route,0.002139146515
rumen,0.000017578319
rebus,0.000230602424
reddy,0.000007604935
revel,0.000331309082
roper,0.000030290258
rowen,0.000003638039
ruche,0.000006760451
rainy,0.000167957105
range,0.003761952692
rushy,0.000002141573
recta,0.000089242538
recto,0.000000128334
rugae,0.000035393826
raton,0.000405836753
ridgy,0.000000185626
right,0.000000089375
ripen,0.000397589003
raked,0.000006525554
reaps,0.000002903556
redox,0.000067998679
rivet,0.000101869685
robed,0.000017131441
rainy,0.001409043006
ranch,0.001111569409
refit,0.000004925963
ricer,0.000001444903
rinds,0.000003891270
rutty,0.000010635679
rails,0.000000046979
reals,0.000012322354
roomy,0.000007425038
raids,0.001478327317
roper,0.000000138647
radix,0.000129462638
rhumb,0.000019660308
radix,0.000000103126
radon,0.000000239480
recti,0.000008035770
rents,0.000168910443
reive,0.000002101469
rooty,0.000006270032
revue,0.001195346293
reman,0.000006672221
reins,0.000023891892
risen,0.000112139842
roble,0.000014373407
rondo,0.000000603857
ravel,0.000031414327
rowdy,0.000247540218
rille,0.000005409507
runty,0.000012923920
ramus,0.000000092813
reset,0.000258794651
risky,0.000068718266
rugby,0.000232686705
remit,0.000326242182
raced,0.000005552737
raged,0.000003322934
riser,0.000048204308
rhyme,0.001465229230
roost,0.000318553601
round,0.029643834343
rainy,0.000000061875
reddy,0.000246364587
ricin,0.000000206251
radon,0.000256899433
rests,0.004273561859
raven,0.001294264297
rawer,0.000002170219
rathe,0.000015235078
riven,0.000158566953
relay,0.000358534221
roles,0.000714245094
repro,0.000000152397
ridgy,0.000008104520
route,0.000000082500
ramus,0.000134775894
reedy,0.000128402737
retry,0.000023648975
roars,0.000283539048
ropes,0.001603658059
roust,0.000043143136
repel,0.000009840467
reeve,0.000048401392
reify,0.000000076771
riata,0.000010230052
rocky,0.002403142129
ruler,0.004042994956
reuse,0.000095156214
rises,0.000190404094
robot,0.000235725471
ruled,0.000077331539
recur,0.000772274973
recto,0.000026212217
reign,0.000485517263
ribas,0.000033078085
ramie,0.000031334118
reuse,0.000637549496
razor,0.000123298023
reams,0.000042382299
rolls,0.000870499744
raged,0.000884643983
regna,0.000007030869
right,0.010897486204
rings,0.000431780844
rules,0.004492678391
raked,0.000000073334
remit,0.000000090521
rices,0.000024964398
rondo,0.000000256668
repay,0.000014326427
relax,0.000370369594
rebut,0.000202516760
redox,0.000406293943
repro,0.000043551055
riant,0.000017534777
recap,0.000029350670
robes,0.000070347650
rondo,0.000119587796
raids,0.000060279161
rebut,0.000003483351
roved,0.000001082818
runes,0.000041172293
remap,0.000013406318
routh,0.000094240688
ricin,0.000000601566
rayon,0.000113498807
rearm,0.000001346361
rooms,0.000881738134
rarer,0.000438159731
rhino,0.000000146667
ritzy,0.000029762027
recti,0.000000132917
rends,0.000057452376
roved,0.000104830534
rages,0.000010625367
ruche,0.000008931816
runny,0.000009125463
rants,0.000058199463
relay,0.000001514799
rover,0.000443464966
retry,0.000061311562
racer,0.000066674089
riant,0.000006854410
roper,0.000429120205
rents,0.001882508333
razor,0.000000452606
romps,0.000029165044
roose,0.000031287138
ruins,0.000000090521
razer,0.000000852504
radic,0.000031497973
reefs,0.000065085956
ricin,0.000013244755
renal,0.005847575914
ricin,0.000047679514
riyal,0.000005117318
rilly,0.000003509705
rebel,0.002395263339
racon,0.000002020114
raker,0.000022283134
reuse,0.000000174168
radix,0.000000271564
roven,0.000001090839
redia,0.000002934494
rerun,0.000122241560
roset,0.000003643769
rates,0.027285444108
rosin,0.000229880545
rummy,0.000057830503
rails,0.000149372740
radar,0.002123226225
reads,0.000159674980
reply,0.000000057292
rogue,0.000232835664
reeks,0.000065403354
riser,0.000229102520
raton,0.000003844290
rotos,0.000005395757
revet,0.000001578966
rider,0.000569572587
raked,0.000413559709
renin,0.000061738960
reefs,0.000760493455
revue,0.000230676903
rhino,0.000124180320
riper,0.000080860724
rhyme,0.000161200091
reaps,0.000089392643
rayon,0.000000142084
raven,0.000514684599
react,0.000050628904
rubes,0.000018625616
rowel,0.000014447886
roost,0.000069659000
rabic,0.000005825446
rarer,0.000019840205
rinse,0.000316817654
redox,0.000000200522
rivet,0.000356724941
razes,0.000003785853
routh,0.000002924182
rupee,0.000017287276
radio,0.014093583412
rusty,0.000967255549
relic,0.000000287606
ruddy,0.000561387858
roped,0.000003870645
reign,0.006033522694
rites,0.002533021853
reels,0.000440522451
rubes,0.000004389710
reels,0.000042118756
rater,0.000194242655
reach,0.000456333886
rasps,0.000032286310
ricer,0.000011146723
rigid,0.000284460302
romps,0.000001550320
rough,0.009564384835
rants,0.000005867842
ruddy,0.000086867213
racer,0.000000059584
razed,0.000004554711
rondo,0.000088370554
rules,0.000000088230
rumba,0.000046034089
runic,0.000057835086
ruffe,0.000003097203
rages,0.000304515925
right,0.000000378127
rhomb,0.000002272199
ranks,0.005838878994
round,0.002609233908
reeds,0.000101286453
robin,0.003051880744
rheum,0.000026356593
ready,0.001176121404
roped,0.000175174746
ramus,0.000000084792
reeks,0.000013002983
renig,0.000000359793
rules,0.029727085288
ruble,0.000161310092
remap,0.000003542935
ruddy,0.000000106563
rogue,0.000656100632
rolls,0.003109321662
rooky,0.000005591695
riots,0.000229132312
roque,0.000000059584
refit,0.000081150621
relay,0.000000640524
reply,0.009665443266
roves,0.000001566362
ratty,0.000074587255
rummy,0.000000059584
rains,0.000164434795
renal,0.000000269272
raved,0.000001087401
repro,0.000013575902
rival,0.000160015294
rowen,0.000042486570
rears,0.000160919361
ribby,0.000003162516
rends,0.000002460117
rabid,0.000281403203
raved,0.000154628704
rugae,0.000003414601
rumor,0.001324043511
relic,0.000000072188
riots,0.001486654130
ratch,0.000001782926
ruble,0.000062605215
rides,0.001595369059
rayed,0.000140310298
refry,0.000000584378
ripen,0.000005941176
roles,0.000000137501
regal,0.000000178751
renal,0.000982406980
risky,0.001529759454
rouge,0.000312324819
rotor,0.000131300564
roses,0.000631187796
racon,0.000001771467
rosin,0.000086427211
risks,0.000427149362
rowdy,0.000000265835
recap,0.000089330767
roble,0.000005343048
reads,0.000000437711
roily,0.000008011707
rodeo,0.000000582086
roves,0.000020527709
reset,0.000876424878
radar,0.000001112610
route,0.000002147303
rakes,0.000168682421
revel,0.000000160417
rural,0.012085286001
racer,0.000000271564
ruins,0.003322662019
roads,0.000000236043
rider,0.001784644502
rusts,0.000080492910
riser,0.000000114584
rowed,0.000530003323
rouse,0.000677947201
rapid,0.014582040898
river,0.000000046979
reals,0.000126575124
rower,0.000048387642
retia,0.000006675659
retia,0.000000865109
rawly,0.000003383663
rally,0.001486443296
roset,0.000001000318
ruder,0.000000088230
razor,0.001019516127
revet,0.000002593034
renal,0.000000067605
rived,0.000000784900
reams,0.000126607207
rover,0.000122927917
rajah,0.000000166147
roomy,0.000222315715
refer,0.000000032083
rived,0.000045037208
ripen,0.000000462919
ropes,0.000130508789
ribby,0.000002356991
retch,0.000006564513
rifle,0.000000418231
radio,0.003798675692
rasps,0.000003371059
rhino,0.000000307085
rings,0.000000129480
reave,0.000006975869
roast,0.000001181360
rafts,0.000017341130
reman,0.000009094525
ready,0.000000145522
rowel,0.000006295240
rabid,0.000000068750
razer,0.000001239798
robot,0.000000665733
razes,0.000001590425
rooms,0.000000302502
rarer,0.000000202814
rooks,0.000061124790
rinse,0.000000058438
raids,0.000000202814
rente,0.000000147813
rakes,0.000025947528
rocky,0.002245929558
reedy,0.000000053854
renew,0.000000137501
risks,0.006686147995
rebel,0.000741111585
revue,0.000000527086
risky,0.000000083646
ramps,0.000278443501
renin,0.000000069896
rigor,0.000000063021
runty,0.000003294288
robes,0.001661207832
rhomb,0.000017487797
racks,0.000677263135
rears,0.000004605128
rents,0.000000467502
roles,0.009799321968
riots,0.000000148959
raves,0.000007203891
roams,0.000085715645
rests,0.000042105006
ruler,0.000002353554
ruins,0.000254867860
reeky,0.000002817619
rates,0.002251938339
retry,0.000000113438
ridge,0.002756273719
rhyme,0.000001265006
ratio,0.000005767009
rawly,0.000007472017
raves,0.000088395762
rawer,0.000000042396
raspy,0.000001691259
rated,0.000222967698
rails,0.001724258778
rilly,0.000002633138
rangy,0.000001808134
rumba,0.000020559792
ratio,0.018308331638
ratel,0.000004414918
roses,0.000000257814
redly,0.000001127506
reach,0.024444198395
rocks,0.010296837313
rugby,0.000000098542
ramps,0.000025207316
rival,0.000000050417
river,0.000000107709
rooky,0.000003192308
roose,0.000001941052
rains,0.000000048125
raven,0.000000792921
rocks,0.000000289897
round,0.000003713665
risen,0.003469071618
rooks,0.000111904945
rayed,0.000000057292
roped,0.000000059584
reedy,0.000000046979
rummy,0.000000154688
reals,0.000000111146
races,0.000000119167
runic,0.000000082500
redia,0.000007215349
reign,0.000000360939
reedy,0.000101814685
royal,0.009783575846
radii,0.000000300210
rigid,0.005741342873
races,0.000403952994
river,0.024266069675
roots,0.000000718441
recap,0.000000120313
relax,0.002835095995
rangy,0.000064128035
rugal,0.000002008656
rigor,0.000000520211
rivet,0.000000135209
repay,0.001279641098
rains,0.001774651638
rival,0.004457834568
races,0.005335804038
roots,0.010894678898
rushy,0.000014121322
rayed,0.000006005343
recta,0.000000139792
range,0.000004754087
recap,0.000000165001
reeve,0.000000063021
rocks,0.000000052709
rally,0.000163370311
rusty,0.000002949390
raise,0.000000097396
raven,0.000000389585
rogue,0.000000364377
rover,0.000001135527
ribas,0.000000234897
rises,0.005432517447
reset,0.000000837608
relax,0.000000686358
ruins,0.000000460627
rouge,0.000000766566
rungs,0.000004854921
redox,0.000000093959
rebus,0.000000090521
rowed,0.000005863259
refer,0.000000270418
rouge,0.001322645587
rusts,0.000010627658
rinse,0.000000194793
roams,0.000002628555
roads,0.008047417529
realm,0.000000964797
riser,0.000000454898
rerun,0.000000231460
ruder,0.000026781699
resin,0.000000315106
ranch,0.000000816983
runes,0.000135346522
riata,0.000006752430
reins,0.001388454568
roses,0.002775483712
ruing,0.000001404799
rigid,0.000000293335
regna,0.000000051563
rover,0.000000182188
ratty,0.000016659356
rapid,0.001317232643
rainy,0.000000050417
reify,0.000046919822
rents,0.000000069896
renew,0.001553384366
runic,0.000034718927
rotor,0.000000210834
rivet,0.000000230314
reeve,0.000000064167
